scorer,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000
bodyparts,nose,nose,nose,Leftear,Leftear,Leftear,rightear,rightear,rightear,neck,neck,neck,middleback,middleback,middleback,tailbase,tailbase,tailbase,tailmiddle,tailmiddle,tailmiddle,tailtip,tailtip,tailtip,o1,o1,o1,o2,o2,o2,o3,o3,o3,o4,o4,o4
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
392,1029.7520751953125,352.927734375,0.9722508192062378,1087.043212890625,372.4193115234375,0.9969472885131836,1084.9215087890625,320.5978698730469,0.9702010750770569,1116.67626953125,347.0646667480469,0.9681664109230042,1205.18115234375,349.971435546875,0.9663354754447937,1293.6016845703125,380.02069091796875,0.9605355262756348,1329.706298828125,451.4862365722656,0.40290600061416626,1031.123046875,351.7345886230469,0.08928349614143372,1138.6339111328125,656.57275390625,0.977067768573761,1281.7857666015625,509.7415466308594,0.9838165044784546,1424.133056640625,652.7219848632812,0.9628607034683228,1288.397705078125,798.6358642578125,0.9680799245834351
393,1030.389892578125,349.571044921875,0.9581320285797119,1086.9951171875,372.2574462890625,0.9967741966247559,1086.1341552734375,319.7701110839844,0.9707247018814087,1116.6605224609375,346.7716369628906,0.9610780477523804,1205.7327880859375,350.4255676269531,0.9690682888031006,1293.8218994140625,379.9623718261719,0.9630048274993896,1329.6854248046875,451.50726318359375,0.4038138687610626,1032.0875244140625,349.1935729980469,0.11944666504859924,1138.4095458984375,656.2528686523438,0.9751505851745605,1281.803955078125,509.7174072265625,0.9842585921287537,1424.062744140625,652.0072631835938,0.9612460136413574,1288.228759765625,798.6798706054688,0.9695093631744385
394,1030.87353515625,346.3474426269531,0.950190544128418,1086.718994140625,370.92962646484375,0.9951722025871277,1087.3211669921875,319.3807373046875,0.9757111668586731,1116.34912109375,346.6025695800781,0.9635629653930664,1205.57421875,350.593505859375,0.9692250490188599,1293.6583251953125,380.0946960449219,0.9594460725784302,1329.4139404296875,451.23297119140625,0.39910027384757996,200.08241271972656,133.30465698242188,0.07880577445030212,1138.4678955078125,656.3988037109375,0.9755463600158691,1281.8333740234375,509.70721435546875,0.9840165376663208,1424.0792236328125,652.48388671875,0.9631164073944092,1288.2474365234375,798.6962890625,0.9704094529151917
395,1030.9801025390625,345.0520324707031,0.9463015794754028,1087.49462890625,369.6553955078125,0.9948491454124451,1089.399658203125,318.0943603515625,0.972375750541687,1118.7890625,345.2539978027344,0.9615012407302856,1205.4552001953125,350.2756652832031,0.9703335762023926,1293.3917236328125,380.199462890625,0.9570897817611694,1329.128173828125,451.047119140625,0.39475178718566895,200.234375,133.39439392089844,0.07006621360778809,1138.568359375,656.5921020507812,0.9761186838150024,1281.8739013671875,509.6938781738281,0.9843376278877258,1424.0679931640625,652.5839233398438,0.9613754749298096,1288.3297119140625,798.7445068359375,0.971359372138977
396,1029.3402099609375,346.81036376953125,0.9637032151222229,1086.2802734375,369.6849670410156,0.9937909841537476,1085.5926513671875,317.35980224609375,0.9637911915779114,1116.7320556640625,344.66802978515625,0.9769730567932129,1204.7744140625,350.806640625,0.9662388563156128,1293.71826171875,380.11395263671875,0.9562666416168213,1329.236083984375,450.9456481933594,0.41217732429504395,1030.777099609375,345.99932861328125,0.20311468839645386,1138.532958984375,657.3890991210938,0.9794450998306274,1281.800048828125,509.742919921875,0.9842094779014587,1424.031494140625,653.5157470703125,0.9619259834289551,1288.07275390625,798.6338500976562,0.9732373952865601
397,1028.185546875,349.12255859375,0.9672956466674805,1083.9608154296875,370.170166015625,0.9918988943099976,1084.57861328125,319.1208190917969,0.9358930587768555,1115.13037109375,345.0025329589844,0.973159909248352,1204.6024169921875,350.6199951171875,0.964110255241394,1293.947265625,380.5083312988281,0.9614273905754089,1329.329345703125,451.1956787109375,0.4033932089805603,1029.89794921875,348.142578125,0.16963186860084534,1138.65625,657.490478515625,0.9808928966522217,1281.7666015625,509.76263427734375,0.984427809715271,1424.0201416015625,653.14990234375,0.9613281488418579,1288.1358642578125,798.6824340820312,0.9726698398590088
398,1026.99951171875,349.8897705078125,0.9653791189193726,1084.34521484375,369.3465881347656,0.9901448488235474,1084.1458740234375,319.6855773925781,0.9332456588745117,1114.459716796875,345.5752868652344,0.9740921258926392,1203.833251953125,350.4429931640625,0.963164210319519,1293.836669921875,380.4559326171875,0.9579086303710938,1329.1275634765625,451.35101318359375,0.39055535197257996,1028.6844482421875,348.5907287597656,0.18627464771270752,1138.5780029296875,657.0803833007812,0.9789718389511108,1281.7039794921875,509.7518005371094,0.9840922355651855,1423.997314453125,652.8812866210938,0.9623030424118042,1287.97802734375,798.5807495117188,0.972602367401123
399,1027.9208984375,350.9754333496094,0.959459662437439,1085.637451171875,371.7042541503906,0.9947099685668945,1083.9971923828125,320.224609375,0.9357984066009521,1115.0604248046875,345.85321044921875,0.9740562438964844,1204.2469482421875,350.57568359375,0.9644731879234314,1293.57568359375,380.244140625,0.953245997428894,1329.40185546875,450.9524230957031,0.42697852849960327,1029.962158203125,350.5815124511719,0.12184914946556091,1138.5234375,656.6998291015625,0.9777318239212036,1281.6461181640625,509.7322998046875,0.9840424060821533,1423.845947265625,652.4578247070312,0.9626790285110474,1287.9912109375,798.7076416015625,0.9719806909561157
400,1027.730224609375,351.62896728515625,0.9663112163543701,1085.7213134765625,371.9278259277344,0.9956092834472656,1083.617431640625,320.3438720703125,0.9401862621307373,1114.8724365234375,345.77783203125,0.9714376926422119,1204.5047607421875,350.8329162597656,0.9687987565994263,1293.3477783203125,380.2327575683594,0.9540836811065674,1329.1669921875,450.8485107421875,0.4019942581653595,1029.6256103515625,350.5078125,0.10850915312767029,1138.731201171875,656.3882446289062,0.9758611917495728,1281.739990234375,509.6697692871094,0.9841527342796326,1424.0159912109375,652.446533203125,0.9632296562194824,1288.215576171875,798.7583618164062,0.9702296853065491
401,1027.4102783203125,350.3797607421875,0.9592542052268982,1085.926025390625,372.4502868652344,0.9959300756454468,1084.018310546875,320.37835693359375,0.9316549301147461,1114.591796875,345.8472595214844,0.9755975008010864,1203.5372314453125,350.30340576171875,0.9663411378860474,1293.264404296875,379.9407043457031,0.9503073692321777,1329.119384765625,450.7074279785156,0.40857765078544617,1029.72314453125,349.6167297363281,0.12475702166557312,1138.6932373046875,656.6759033203125,0.9772524833679199,1281.6612548828125,509.66973876953125,0.9844476580619812,1424.0838623046875,652.781982421875,0.9647655487060547,1288.316162109375,798.690673828125,0.968439519405365
402,1027.7586669921875,351.0716247558594,0.9654558897018433,1085.6865234375,372.32159423828125,0.9956461191177368,1084.1319580078125,320.5440368652344,0.936495304107666,1114.7763671875,345.7615661621094,0.9749580025672913,1203.3985595703125,350.5265808105469,0.9670790433883667,1293.439453125,380.0520324707031,0.9556266069412231,1329.3055419921875,450.7583923339844,0.4175533056259155,1029.8792724609375,350.3620910644531,0.12102892994880676,1138.8438720703125,656.8436279296875,0.9778135418891907,1281.5198974609375,509.59954833984375,0.9841483235359192,1424.005859375,653.216064453125,0.9650029540061951,1288.40478515625,798.5256958007812,0.9665688276290894
403,1025.742919921875,353.6003723144531,0.9594687819480896,1083.61865234375,371.7707824707031,0.9921317100524902,1081.7344970703125,320.7389831542969,0.9423543214797974,1113.5751953125,345.7081604003906,0.9736725091934204,1204.2318115234375,350.744384765625,0.9679468870162964,1293.6844482421875,380.1344299316406,0.960746169090271,1329.3973388671875,450.8805847167969,0.4012942314147949,1025.7830810546875,354.1833190917969,0.10746002197265625,1138.7999267578125,656.7789306640625,0.9791351556777954,1281.625244140625,509.54541015625,0.9840809106826782,1423.970703125,652.65478515625,0.9639114141464233,1288.45068359375,798.494873046875,0.9628399610519409
404,1024.566162109375,352.9436340332031,0.9501920938491821,1082.2908935546875,371.5582580566406,0.9857898950576782,1081.1688232421875,319.73309326171875,0.9440821409225464,1112.6328125,344.11346435546875,0.975854754447937,1202.8214111328125,351.0405578613281,0.9673375487327576,1293.13330078125,379.684326171875,0.9513405561447144,1329.003173828125,450.26397705078125,0.4208053946495056,1026.6383056640625,352.5565185546875,0.10519304871559143,1138.80078125,656.4532470703125,0.9774128198623657,1281.573486328125,509.5854797363281,0.9836887717247009,1423.91796875,652.9479370117188,0.9640639424324036,1288.403564453125,798.5875244140625,0.966734766960144
405,1024.600341796875,352.0416564941406,0.9463196396827698,1082.4910888671875,371.3030700683594,0.9858106374740601,1080.9969482421875,320.8970642089844,0.9367824792861938,1112.396240234375,345.8869934082031,0.9755193591117859,1202.1787109375,350.21856689453125,0.9542450904846191,1292.1319580078125,378.8702087402344,0.9422869682312012,1328.811767578125,450.1135559082031,0.4265631139278412,1026.777099609375,351.6718444824219,0.1271190643310547,1138.703369140625,656.6141357421875,0.977069079875946,1281.6593017578125,509.6123962402344,0.9839428067207336,1423.9053955078125,653.159912109375,0.9647738933563232,1288.127685546875,798.6342163085938,0.9708036184310913
406,1026.2012939453125,351.4666748046875,0.9563577175140381,1083.122802734375,371.1717834472656,0.9885798692703247,1083.2576904296875,320.36993408203125,0.9427395462989807,1113.39306640625,346.0635986328125,0.9725444316864014,1202.7078857421875,350.5429382324219,0.9639753103256226,1293.0623779296875,379.8529968261719,0.9457109570503235,1328.978515625,450.3510437011719,0.4266398251056671,1027.6160888671875,349.816650390625,0.1912364661693573,1138.752197265625,656.437255859375,0.9751671552658081,1281.88525390625,509.5942687988281,0.984110414981842,1424.0250244140625,653.185302734375,0.9650571942329407,1288.1949462890625,798.6517333984375,0.9709755182266235
407,1026.585693359375,349.3381652832031,0.9529647827148438,1083.4725341796875,371.0343933105469,0.9888226985931396,1084.2945556640625,320.00665283203125,0.9329843521118164,1113.3917236328125,346.3494567871094,0.9736738204956055,1203.0938720703125,350.8377380371094,0.9663805365562439,1293.2803955078125,379.9174499511719,0.9489474296569824,1328.999267578125,450.3379211425781,0.4292144775390625,1028.38427734375,346.6474609375,0.1418662965297699,1138.7720947265625,656.45068359375,0.9747095108032227,1281.92822265625,509.6519775390625,0.9841394424438477,1424.0545654296875,653.4135131835938,0.9662265777587891,1288.2432861328125,798.6235961914062,0.9705965518951416
408,1027.08984375,346.7515563964844,0.9622820019721985,1083.7353515625,370.22662353515625,0.9898473024368286,1083.8118896484375,317.80950927734375,0.9539157152175903,1114.1209716796875,345.4766845703125,0.9702795743942261,1202.284423828125,350.8454895019531,0.9708384871482849,1292.018310546875,379.36151123046875,0.9395667910575867,1328.9462890625,449.944580078125,0.38252902030944824,1029.1671142578125,344.2473449707031,0.13646438717842102,1138.5823974609375,656.4766235351562,0.9739489555358887,1282.1435546875,509.6377258300781,0.9848996996879578,1424.1923828125,652.999755859375,0.9648175239562988,1288.177001953125,798.4781494140625,0.9686480760574341
409,1025.4132080078125,349.1049499511719,0.9537597298622131,1081.84130859375,370.14178466796875,0.9841122627258301,1083.8555908203125,319.12396240234375,0.9326551556587219,1114.03173828125,344.8692321777344,0.976022481918335,1202.314208984375,350.693359375,0.968713641166687,1293.212158203125,380.03375244140625,0.9505337476730347,1329.2840576171875,450.35736083984375,0.41024357080459595,1027.2161865234375,347.5168762207031,0.15209338068962097,1138.607177734375,656.367431640625,0.9737144708633423,1282.1456298828125,509.6880187988281,0.9851738214492798,1424.2318115234375,652.79248046875,0.964246392250061,1288.1197509765625,798.4260864257812,0.9697937965393066
410,1025.369873046875,349.1122131347656,0.9501338005065918,1082.2138671875,370.0161437988281,0.9788916110992432,1082.6455078125,319.4599304199219,0.9305816888809204,1112.9132080078125,344.8715515136719,0.9772235751152039,1202.5455322265625,350.87176513671875,0.9691580533981323,1293.35302734375,380.0735168457031,0.9507875442504883,1329.0780029296875,450.2901306152344,0.41092637181282043,1027.1845703125,347.4942321777344,0.14714530110359192,1138.45849609375,656.5625610351562,0.9747567176818848,1282.2398681640625,509.6282043457031,0.9851924180984497,1424.1651611328125,653.10693359375,0.9641725420951843,1288.2728271484375,798.510498046875,0.9688429832458496
411,1023.3602294921875,348.6968688964844,0.929662823677063,1081.5875244140625,370.2257080078125,0.9832706451416016,1082.12255859375,319.4153747558594,0.9275866746902466,1112.3194580078125,344.92303466796875,0.9766231775283813,1202.5289306640625,350.6636047363281,0.9614619016647339,1293.17138671875,379.89306640625,0.9467456340789795,1329.05224609375,450.3759765625,0.40691226720809937,1025.7606201171875,347.3535461425781,0.1370401680469513,1138.556640625,656.712890625,0.9766002893447876,1282.4166259765625,509.6169738769531,0.9848004579544067,1424.159912109375,653.1698608398438,0.9638780355453491,1288.353271484375,798.5547485351562,0.96803218126297
412,1024.1888427734375,348.4892272949219,0.9432449340820312,1081.630126953125,370.057373046875,0.9807978868484497,1082.2357177734375,319.37725830078125,0.9309020042419434,1112.4813232421875,344.6704406738281,0.9794672131538391,1202.061767578125,350.5462341308594,0.9633004665374756,1291.6126708984375,379.3127746582031,0.9408725500106812,1328.7615966796875,449.770263671875,0.3961047828197479,1026.224365234375,346.98834228515625,0.15124210715293884,1138.4613037109375,656.7203979492188,0.9772409200668335,1282.2919921875,509.65130615234375,0.9848030209541321,1424.1102294921875,653.2098388671875,0.9632097482681274,1288.53955078125,798.6082763671875,0.9664750099182129
413,1025.0206298828125,347.97711181640625,0.9356632232666016,1082.8763427734375,369.70941162109375,0.9777171611785889,1083.8280029296875,319.11614990234375,0.9299088716506958,1113.7281494140625,344.2821960449219,0.9797753095626831,1201.9554443359375,351.087646484375,0.9670460224151611,1291.911376953125,379.109619140625,0.9410133361816406,1328.9462890625,450.07373046875,0.3889922797679901,1027.2452392578125,346.71142578125,0.13747459650039673,1138.5137939453125,656.905517578125,0.9793136119842529,1282.35107421875,509.6258239746094,0.9850035309791565,1424.1236572265625,653.726806640625,0.9630705118179321,1288.527099609375,798.5872802734375,0.9670698046684265
414,1025.677734375,347.7373962402344,0.9531184434890747,1083.3148193359375,369.8356628417969,0.9835318326950073,1083.0399169921875,317.991943359375,0.9409804344177246,1114.2158203125,344.2860107421875,0.9803774952888489,1202.6650390625,351.0352478027344,0.9700968861579895,1291.651611328125,379.0953369140625,0.9418011903762817,1328.85888671875,449.968994140625,0.4040626585483551,1028.1612548828125,344.9759521484375,0.13008475303649902,1138.2679443359375,656.7889404296875,0.9794142842292786,1282.357177734375,509.5913391113281,0.9842031002044678,1424.150634765625,653.4830932617188,0.9632853269577026,1288.5421142578125,798.5465698242188,0.9666591286659241
415,1024.94091796875,349.2564697265625,0.9401583671569824,1082.83837890625,370.3300476074219,0.9828242659568787,1083.94384765625,319.45928955078125,0.9311840534210205,1113.835693359375,344.5124206542969,0.9774012565612793,1202.315185546875,350.9492492675781,0.966093897819519,1292.9569091796875,379.7918395996094,0.9410587549209595,1328.8521728515625,449.895751953125,0.3923868238925934,1027.0831298828125,347.51959228515625,0.16266706585884094,1138.10888671875,657.0196533203125,0.9778827428817749,1282.471435546875,509.57916259765625,0.9844428896903992,1424.2054443359375,653.607421875,0.9649067521095276,1288.4227294921875,798.45166015625,0.9684144854545593
416,1022.961181640625,357.6501159667969,0.9172254800796509,1082.2669677734375,372.7810974121094,0.9808846116065979,1080.435791015625,320.3874206542969,0.9369106292724609,1111.1630859375,345.9587097167969,0.974117636680603,1202.164306640625,350.6427917480469,0.962307333946228,1292.9378662109375,379.7729797363281,0.9449021816253662,1328.8441162109375,449.89556884765625,0.3874398171901703,200.12857055664062,132.83242797851562,0.11539414525032043,1138.1632080078125,657.1934204101562,0.9794787764549255,1282.5660400390625,509.5484619140625,0.9847644567489624,1424.263671875,653.4205322265625,0.9640214443206787,1288.4688720703125,798.4478149414062,0.9680105447769165
417,1021.1777954101562,364.7931823730469,0.8616504669189453,1079.7015380859375,375.0735778808594,0.9874571561813354,1075.697265625,322.3799743652344,0.9615026712417603,1108.44091796875,347.3055419921875,0.9708411693572998,1201.052490234375,350.5237731933594,0.9586536884307861,1292.8330078125,379.82489013671875,0.9403084516525269,1328.87646484375,449.80072021484375,0.3840198218822479,200.02432250976562,132.82330322265625,0.11499470472335815,1138.2489013671875,657.1622924804688,0.979096531867981,1282.4580078125,509.5345153808594,0.9843665361404419,1424.2791748046875,653.38037109375,0.9633852243423462,1288.30810546875,798.4135131835938,0.9690544605255127
418,1021.2413330078125,364.75579833984375,0.861517071723938,1079.599853515625,376.7608337402344,0.9823277592658997,1076.3975830078125,324.87139892578125,0.9440004825592041,1109.5389404296875,349.7418212890625,0.9709810018539429,1200.6885986328125,350.2923583984375,0.957005500793457,1293.2047119140625,379.74237060546875,0.9467045068740845,1328.772705078125,449.7335510253906,0.3852408230304718,199.96470642089844,133.026611328125,0.11110490560531616,1138.4071044921875,657.0453491210938,0.9787577390670776,1282.447021484375,509.5426330566406,0.9844509363174438,1424.0672607421875,653.5039672851562,0.9621677398681641,1288.3756103515625,798.496826171875,0.9666396379470825
419,1020.677978515625,365.8665771484375,0.842146635055542,1079.15380859375,377.4608154296875,0.9833660125732422,1074.9752197265625,325.38360595703125,0.9491509199142456,1107.636474609375,350.4537353515625,0.9674286842346191,1200.363037109375,350.3544921875,0.9627806544303894,1291.92236328125,377.1850891113281,0.939717173576355,1328.52880859375,448.73089599609375,0.4266476631164551,1022.3074951171875,365.8477478027344,0.11489161849021912,1138.5347900390625,657.0116577148438,0.9796098470687866,1282.4097900390625,509.5128479003906,0.9846500158309937,1424.165771484375,653.7301025390625,0.9619508981704712,1288.28955078125,798.3558349609375,0.9686525464057922
420,1020.2595825195312,367.1269836425781,0.9005352258682251,1080.6978759765625,378.7786865234375,0.9630669355392456,1074.7271728515625,326.92022705078125,0.9357227683067322,1107.1536865234375,350.50946044921875,0.9656574726104736,1199.8465576171875,350.50360107421875,0.9586917161941528,1291.4515380859375,376.4383850097656,0.9565413594245911,1328.594970703125,448.3118896484375,0.41595426201820374,200.1649169921875,132.78981018066406,0.12594720721244812,1138.6654052734375,656.6509399414062,0.9773233532905579,1282.5771484375,509.4470520019531,0.9861789345741272,1424.220458984375,652.8923950195312,0.9659820795059204,1288.650146484375,798.5755615234375,0.9674843549728394
421,1023.0420532226562,367.5348815917969,0.8863974213600159,1083.70751953125,377.39697265625,0.9781717658042908,1076.0482177734375,327.3614807128906,0.9044541716575623,1108.9815673828125,350.5447082519531,0.9702668786048889,1200.54150390625,350.4615478515625,0.9554228782653809,1291.050537109375,376.6578369140625,0.9509415030479431,1328.6180419921875,448.24188232421875,0.43687132000923157,200.11083984375,132.75802612304688,0.13243523240089417,1138.5772705078125,656.5784301757812,0.9776716232299805,1282.5390625,509.5036315917969,0.9861220121383667,1424.204833984375,652.6370849609375,0.9656484127044678,1288.6744384765625,798.5479736328125,0.966036319732666
422,1023.8665161132812,370.8318176269531,0.8949989080429077,1085.9051513671875,380.0665283203125,0.9867473244667053,1075.9415283203125,328.28460693359375,0.8956321477890015,1108.4410400390625,351.0414733886719,0.9783935546875,1201.194580078125,350.49493408203125,0.9646607637405396,1291.881591796875,376.92156982421875,0.9496155977249146,1328.63037109375,448.4146423339844,0.4213826358318329,1023.9332275390625,370.7186279296875,0.13932892680168152,1138.6932373046875,656.642578125,0.9779157042503357,1282.593994140625,509.4912109375,0.986075758934021,1424.225830078125,652.7314453125,0.9654968976974487,1288.662109375,798.6397094726562,0.9675881862640381
423,1024.558837890625,370.2186279296875,0.9087093472480774,1087.3023681640625,381.53485107421875,0.986893892288208,1078.2403564453125,329.7143249511719,0.9032484292984009,1109.37060546875,351.70697021484375,0.9811004400253296,1201.9241943359375,350.4560852050781,0.9688783884048462,1291.114501953125,376.4808349609375,0.9489411115646362,1328.53125,448.2117919921875,0.39757198095321655,1024.5093994140625,369.8614196777344,0.13190016150474548,1138.7628173828125,656.65380859375,0.9777048826217651,1282.44775390625,509.5020751953125,0.9857021570205688,1424.1865234375,652.4894409179688,0.965094804763794,1288.6534423828125,798.4684448242188,0.9670178890228271
424,1022.4099731445312,371.7550354003906,0.9118298292160034,1085.1865234375,381.341552734375,0.970124363899231,1075.68896484375,329.9034118652344,0.9502861499786377,1108.701416015625,351.922119140625,0.9829151630401611,1200.871337890625,350.5783386230469,0.9644292593002319,1291.58056640625,376.0316467285156,0.9593909978866577,1328.4254150390625,448.314453125,0.42268437147140503,200.0830078125,132.696044921875,0.10393169522285461,1138.77880859375,656.9398193359375,0.9773442149162292,1282.4359130859375,509.4772644042969,0.9856925010681152,1424.2574462890625,652.6507568359375,0.9642665982246399,1288.7958984375,798.5160522460938,0.9658267498016357
425,1017.3037719726562,377.4463195800781,0.8858270645141602,1078.9930419921875,383.38092041015625,0.97987961769104,1068.04052734375,330.8787841796875,0.9732993841171265,1103.466064453125,353.3461608886719,0.9849804639816284,1199.306396484375,349.5270690917969,0.958475649356842,1291.30322265625,375.2968444824219,0.9702136516571045,1328.6221923828125,447.6388244628906,0.46096736192703247,200.23614501953125,132.68655395507812,0.10518109798431396,1138.796142578125,657.4262084960938,0.9795833826065063,1282.3375244140625,509.4903564453125,0.98561692237854,1424.10400390625,652.6856689453125,0.9651691913604736,1288.9127197265625,798.6931762695312,0.9654877781867981
426,1016.2315063476562,374.4600524902344,0.947537899017334,1078.656494140625,383.3298645019531,0.9812924265861511,1067.9969482421875,330.66839599609375,0.9682737588882446,1103.1531982421875,353.4691467285156,0.9860225915908813,1198.7442626953125,349.435302734375,0.949944257736206,1290.9779052734375,375.0225524902344,0.9691963791847229,1328.3270263671875,447.1620178222656,0.4537902772426605,1016.9807739257812,372.533935546875,0.1105966567993164,1138.7838134765625,657.0759887695312,0.9794119000434875,1282.38134765625,509.50189208984375,0.9863365292549133,1424.1077880859375,652.507568359375,0.9645202159881592,1288.80029296875,798.6322631835938,0.9658453464508057
427,1017.6104125976562,370.2738952636719,0.9107145071029663,1079.9927978515625,382.6490478515625,0.9584647417068481,1070.3714599609375,329.3515930175781,0.9637355804443359,1103.9224853515625,353.1337585449219,0.9843769669532776,1198.49755859375,349.7545166015625,0.9475102424621582,1291.1046142578125,375.0583801269531,0.9710671305656433,1325.5709228515625,440.39837646484375,0.4641234278678894,1017.7967529296875,368.2865295410156,0.10453304648399353,1139.06982421875,657.0912475585938,0.9790122509002686,1282.456298828125,509.5118713378906,0.986577033996582,1424.132080078125,652.4393920898438,0.9647156596183777,1288.81494140625,798.643798828125,0.9650031328201294
428,1015.5128173828125,365.5594177246094,0.845134973526001,1079.076171875,382.4423828125,0.958989143371582,1071.401123046875,328.8768005371094,0.9510433673858643,1103.0579833984375,353.4871826171875,0.9855896830558777,1198.418701171875,349.6058349609375,0.9487987160682678,1290.83935546875,374.35906982421875,0.979917049407959,1325.9271240234375,439.4991455078125,0.4989829361438751,200.0065460205078,132.86181640625,0.0800514817237854,1138.709716796875,657.278076171875,0.9801442623138428,1282.39111328125,509.37860107421875,0.9867216348648071,1424.1644287109375,652.7904663085938,0.9662916660308838,1288.6180419921875,798.582763671875,0.9648376703262329
429,1016.3651123046875,363.0951232910156,0.7688748836517334,1078.3118896484375,381.6556091308594,0.9585040211677551,1072.8753662109375,327.8216552734375,0.936308741569519,1102.6025390625,353.42724609375,0.9803646802902222,1196.795654296875,350.8843688964844,0.9373217821121216,1289.841796875,374.2438049316406,0.9844094514846802,1325.55712890625,438.921630859375,0.5342106819152832,200.01791381835938,133.23715209960938,0.07420030236244202,1138.6129150390625,656.934814453125,0.9807161092758179,1282.2535400390625,509.44451904296875,0.9870271682739258,1424.28369140625,652.5743408203125,0.9639818668365479,1288.5152587890625,798.6322631835938,0.9691436290740967
430,1013.2152709960938,369.77276611328125,0.9379420876502991,1076.606201171875,382.48980712890625,0.9739257097244263,1068.822509765625,328.9319152832031,0.9414495825767517,1102.224365234375,353.5959167480469,0.9850537776947021,1196.3624267578125,351.8541259765625,0.947013795375824,1289.234375,373.9775695800781,0.9892013072967529,1325.8087158203125,438.06182861328125,0.5738058090209961,1012.12744140625,368.8940734863281,0.17604628205299377,1138.7890625,657.0153198242188,0.9806309342384338,1282.09814453125,509.4178771972656,0.9867042899131775,1424.302734375,652.4893798828125,0.9637691974639893,1288.5140380859375,798.6154174804688,0.9696732759475708
431,1012.8533935546875,380.60211181640625,0.9404063820838928,1072.910888671875,386.1865539550781,0.9951643347740173,1061.8946533203125,332.87945556640625,0.9522716999053955,1099.832763671875,353.6143798828125,0.986357569694519,1195.2652587890625,351.09075927734375,0.9339649081230164,1289.1005859375,373.31610107421875,0.990167498588562,1326.19189453125,437.3172912597656,0.6001129746437073,1014.118408203125,378.55181884765625,0.20732399821281433,1138.9862060546875,657.078125,0.9819941520690918,1281.9935302734375,509.35284423828125,0.9865338802337646,1424.24560546875,652.3442993164062,0.9619401693344116,1288.4862060546875,798.6276245117188,0.9696062803268433
