scorer,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000,DLC_resnet50_OPEN_FIELD_TEST_TRIAL1May23shuffle1_50000
bodyparts,neck,neck
coords,speed,likelihood
1231,14.989627956649395,0.9542498588562012
1232,11.417038104284963,0.9752545952796936
1233,6.7924676889125335,0.9381880760192871
1234,7.524443003767747,0.9473965167999268
1235,4.702039311332058,0.9732450246810913
1236,0.9401809753686988,0.9628851413726807
1237,2.7015318892665805,0.9793825149536133
1238,2.8667905013583788,0.9620070457458496
1239,2.0194869935851627,0.9585680365562439
1240,1.3164031894659851,0.9594134092330933
1241,2.1062604120479196,0.9708954095840454
1242,2.9618847327033486,0.9807483553886414
1243,2.206435494697823,0.9861524105072021
1244,5.412343418429068,0.9845013618469238
1245,6.769813953570353,0.9880356192588806
1246,7.769165065494779,0.984445333480835
1247,8.837899023916153,0.981906533241272
1248,6.8080449709338104,0.992237389087677
1249,4.7005356364840525,0.9823053479194641
1250,3.63385315828045,0.97664874792099
1251,3.512187032272753,0.9915648102760315
1252,2.8385427468047184,0.994207501411438
1253,3.428308042927972,0.9935360550880432
1254,4.669780561641574,0.9874824285507202
1255,2.614080418249118,0.9725001454353333
1256,2.107757794588968,0.9671220779418945
1257,3.135537746445138,0.9539195895195007
1258,2.4585826843377387,0.9768118858337402
1259,1.992016976669123,0.9810883402824402
1260,3.68297521916418,0.976584255695343
1261,2.0629386843977415,0.9731364250183105
1262,1.6921635412508367,0.9633077383041382
1263,2.9048971621691635,0.957480788230896
1264,1.4722032916005088,0.9675042629241943
1265,0.10871162363614914,0.9677858352661133
1266,0.8807186983909532,0.9656755328178406
1267,2.647583896542374,0.9831444025039673
1268,1.2301244132817133,0.9879522919654846
1269,1.369754216042676,0.9894074201583862
1270,1.721865341056428,0.9924674034118652
1271,0.7025104545779361,0.9918779134750366
1272,0.37075861052334613,0.9912021160125732
1273,0.6703149522334356,0.9919871091842651
1274,0.5379806820617575,0.9908243417739868
1275,1.5489105651244433,0.9904471635818481
1276,1.0275035727491104,0.9895787239074707
1277,0.13170435308084788,0.9906256198883057
1278,0.7396510179563778,0.9897962808609009
1279,0.784670933621096,0.9885032176971436
1280,0.6560309816638737,0.9866070747375488
1281,0.47758561377452713,0.9868857860565186
1282,0.7900874243316776,0.9844223856925964
1283,0.9455040765163302,0.9830294251441956
1284,0.4155783224156806,0.9850503206253052
1285,0.4433727451442619,0.9857059717178345
1286,0.5727306086427177,0.9867120981216431
1287,0.22969227043050072,0.9871852397918701
1288,2.5335909256903126,0.9826582670211792
1289,2.457522894403952,0.9670509696006775
1290,0.5262344791095652,0.9745677709579468
1291,0.21087418815827383,0.978995680809021
1292,0.5447179368253311,0.9663152098655701
1293,1.1288321072244352,0.9617464542388916
1294,2.1109825543127916,0.9609254598617554
1295,1.508050997616808,0.9615592956542969
1296,0.5847482668823751,0.971053421497345
1297,1.0349160257540926,0.9730498790740967
1298,1.7724848672076283,0.9727145433425903
1299,2.5912932107417403,0.9814842343330383
1300,5.817562355368989,0.9795417785644531
1301,5.752357437127086,0.9787516593933105
1302,0.8372987065814621,0.9677268266677856
1303,1.9623974766591423,0.9664198756217957
1304,3.6529798945613403,0.9819872379302979
1305,4.916787046644058,0.9842545390129089
1306,7.690216571095303,0.9641785025596619
1307,7.851980665859447,0.989043116569519
1308,6.333341877199167,0.9824959635734558
1309,9.982210496755442,0.978205680847168
1310,14.52321354768771,0.9450075626373291
1311,12.658716089634753,0.9192944765090942
1312,15.868589219886532,0.9685659408569336
1313,18.676081218980382,0.9653825759887695
1314,18.720995240676046,0.9670308232307434
1315,16.89285329867948,0.9731266498565674
1316,11.982772842566508,0.9858704209327698
1317,8.815222544775636,0.9750237464904785
1318,6.370143359102857,0.9839743375778198
1319,4.749116912474289,0.9741212129592896
1320,3.826945767459341,0.9823986291885376
1321,2.223219154174997,0.9843816161155701
1322,3.423717207595814,0.9870320558547974
1323,6.805202476756752,0.984911322593689
1324,5.775510558076209,0.9751102328300476
1325,4.377588295905425,0.9878720045089722
1326,2.72281288496154,0.9780548810958862
1327,2.170402589061756,0.9836063981056213
1328,2.9726668317637355,0.9857569932937622
1329,3.109575797670925,0.984319269657135
1330,2.40948548442448,0.9817415475845337
1331,1.5026976380376986,0.9633435010910034
1332,1.0103158126354475,0.9547480344772339
1333,2.0626706184633723,0.9576767086982727
1334,5.296426018940761,0.9793838262557983
1335,6.4702095927635614,0.9842337965965271
1336,4.079836835638228,0.9768897294998169
1337,6.132205940903027,0.9819122552871704
1338,9.506999605069982,0.9855971336364746
1339,10.528406186536914,0.983260452747345
1340,9.926217608581336,0.972016453742981
1341,11.495685234582185,0.9754217863082886
1342,12.467084195585075,0.9684790372848511
1343,10.349276884579746,0.943946897983551
1344,9.36197007761988,0.9656447172164917
1345,11.007477693175677,0.9576466083526611
1346,10.53643151442672,0.958051860332489
1347,6.4703516909507375,0.8904232978820801
1348,7.4916464676417425,0.9768747091293335
1349,9.986199893882146,0.9810054302215576
1350,9.75625046342563,0.9714507460594177
1351,8.06891851098293,0.9721195697784424
1352,4.94456463595095,0.988943338394165
1353,5.521172517917451,0.9861934185028076
1354,4.414710824329253,0.9871634244918823
1355,1.5166748448129337,0.9910356402397156
1356,1.5044755998173642,0.9870766401290894
1357,2.2497094866257177,0.9796512126922607
1358,2.923251659164868,0.982897162437439
1359,3.352302763824626,0.9797816872596741
1360,3.8778952547149723,0.9660686254501343
1361,6.970343766565067,0.8661866188049316
1362,8.387096406978586,0.9645297527313232
1363,5.377305540278546,0.8852580785751343
1364,4.463138698036515,0.8869585394859314
1365,3.3386098301781,0.9078547954559326
1366,1.4078346444431409,0.9454799890518188
1367,2.135861670185158,0.9496667385101318
1368,2.858761268977635,0.9678949117660522
1369,2.2522386947688062,0.9821685552597046
1370,1.753129426858494,0.9890033006668091
1371,1.5406288539735065,0.9891365766525269
1372,3.250901119368628,0.9852553009986877
1373,5.832501674160105,0.9860521554946899
1374,6.149996178302264,0.9797178506851196
1375,7.578155325922339,0.9736448526382446
1376,9.911755996944446,0.9608662128448486
1377,11.425661694001054,0.9427260160446167
1378,10.924699638633088,0.9459875226020813
1379,12.146394700386658,0.9592629075050354
1380,11.740229889588521,0.8675563335418701
1381,10.198928732651861,0.8518589735031128
1382,12.51049594855128,0.8797624111175537
1383,11.192026363216092,0.6011727452278137
1384,8.622985712614303,0.8930414915084839
1385,8.100311991975584,0.8637123703956604
1386,4.097803006422711,0.9127540588378906
1387,4.718548218667313,0.9137425422668457
1388,3.3027622206851643,0.9136157631874084
1389,5.162357540336484,0.9541194438934326
1390,7.745269265255244,0.9796205759048462
1391,9.71634492092636,0.9760470986366272
1392,6.342453077726066,0.9777940511703491
1393,5.204058135352205,0.9859635829925537
1394,5.076076230729239,0.9725805521011353
1395,3.0482392099717575,0.9720207452774048
1396,3.216997260840988,0.972130537033081
1397,4.780684749789984,0.959574818611145
1398,5.956802078298469,0.952114462852478
1399,6.654771305321449,0.9444893002510071
1400,7.985974753108238,0.9772334098815918
1401,10.774207418329903,0.9653428196907043
1402,11.682077064199841,0.945329487323761
1403,11.927689769531327,0.9664688110351562
1404,10.169910149238897,0.9665862321853638
1405,7.214692273112406,0.9449460506439209
1406,7.788017006108666,0.9699865579605103
1407,5.249627525749218,0.920803427696228
1408,2.5973463777242496,0.9632419347763062
1409,3.961225092227808,0.9028003215789795
1410,4.023868156736129,0.874869704246521
1411,9.331270008859692,0.8597782850265503
1412,5.518851548491315,0.815372109413147
1413,5.290195508284056,0.7759295701980591
1414,4.598524541242536,0.8829168081283569
1415,1.7161180642784477,0.8806986808776855
1416,3.6132675936479393,0.8853850364685059
1417,2.6664991758133745,0.8526846170425415
1418,2.6334210076500275,0.8192228078842163
1419,5.328985974678467,0.828803539276123
1420,6.502503507288485,0.7955013513565063
1421,5.927316475580825,0.6796374320983887
1422,3.6536519900425533,0.5797497630119324
1423,3.7913505973021184,0.6293377876281738
1424,12.811073236139496,0.5792283415794373
1425,5.630338028504751,0.2580114006996155
1426,7.196212715622572,0.6857085824012756
1427,2.8915313347340814,0.6757346987724304
1428,6.653013072849038,0.638637363910675
1429,5.391722042318696,0.6334128975868225
1430,5.863627815312939,0.7030502557754517
1431,5.584886654214556,0.7647872567176819
1432,2.3716388860119118,0.6954746246337891
1433,3.0748785903075615,0.7003875374794006
1434,3.200095013062936,0.8498080968856812
1435,4.229384212644922,0.7225848436355591
1436,4.047301285616706,0.8585882186889648
1437,3.1143023398605143,0.699562132358551
1438,2.0573555590935384,0.7408007979393005
1439,1.3602016535647532,0.7401978373527527
1440,1.1511964424658248,0.7545807361602783
1441,3.5407188560293097,0.8488821983337402
1442,8.087192100497077,0.8892178535461426
1443,11.389459881544,0.9333608150482178
1444,12.039550380404743,0.9483721852302551
1445,9.131727669989633,0.9386986494064331
1446,5.43901420890723,0.9040613174438477
1447,1.6609469124158878,0.857066810131073
1448,4.046870149496508,0.9130973815917969
1449,6.194959927516633,0.941712498664856
1450,5.0474210572347,0.8971992135047913
1451,7.6868934710847485,0.8445347547531128
1452,13.385481646256709,0.8922213315963745
1453,15.46136347503493,0.9225573539733887
1454,15.344923729346938,0.8425843715667725
1455,18.3032046872209,0.8337202072143555
1456,17.59686516246922,0.9260451793670654
1457,16.37491257631038,0.9398616552352905
1458,20.095737061025602,0.9276299476623535
1459,18.286817907995044,0.9473704099655151
1460,10.75276186202953,0.9294328689575195
1461,10.469180917867392,0.9477441310882568
1462,16.792339648590865,0.9120131134986877
1463,2.5099277188412854,0.9009290933609009
1464,9.268885768250032,0.9079612493515015
1465,2.7985246431231703,0.9311426281929016
1466,3.293448284051276,0.9442617297172546
1467,5.439945689201268,0.9452272057533264
1468,6.425477331320336,0.940701961517334
1469,2.807052376077639,0.9784870147705078
1470,0.6862420284352979,0.9683810472488403
1471,2.4444807199192047,0.9385684728622437
1472,4.184623798598293,0.9449830055236816
1473,5.217831222940457,0.9691141247749329
1474,9.963307991373677,0.9890557527542114
1475,9.872006184509925,0.9796856641769409
1476,5.441307594668254,0.9717485904693604
1477,7.051462930130156,0.9855629205703735
1478,8.567549898255264,0.9936427474021912
1479,8.74531979894563,0.9586042165756226
1480,6.400681391733599,0.9732707142829895
1481,1.7702892071722491,0.972032368183136
1482,0.6611250071508242,0.9678866863250732
1483,0.1329123467048257,0.9698742628097534
1484,1.2565559640944266,0.9735275506973267
1485,2.2613268807277027,0.9851434230804443
1486,0.9021655781257711,0.9873923063278198
1487,1.1013183239636644,0.9867718815803528
1488,1.2119732319936876,0.9864200949668884
1489,0.7083719936514842,0.9859606027603149
1490,0.7981640566789019,0.9864317774772644
1491,1.5376300185247915,0.9875293374061584
1492,1.303243537673341,0.9868184328079224
1493,0.8152205952949592,0.9829869270324707
1494,1.1075303481436034,0.9844210147857666
1495,2.376004527815599,0.9804073572158813
1496,4.629078375758771,0.9877362251281738
1497,8.626309519927974,0.9893527030944824
1498,6.766575513955544,0.9688178896903992
1499,8.6182521256332,0.9692379236221313
1500,12.05629947207653,0.9488464593887329
1501,9.635718185905311,0.9776335954666138
1502,8.5189857795429,0.9458509683609009
1503,5.018778002775004,0.966106116771698
1504,5.044933833966663,0.9707213640213013
1505,7.824730535715871,0.9402170181274414
1506,8.094228806187772,0.9396078586578369
1507,5.192764991712896,0.9554620981216431
1508,5.618399384065264,0.95341956615448
1509,3.977846236558607,0.9354216456413269
1510,0.950229688382325,0.9395764470100403
1511,1.0158706487173927,0.9382666349411011
1512,1.5288193580330338,0.9367979764938354
1513,4.109087614003375,0.9632217884063721
1514,1.0261656806542772,0.9630974531173706
1515,1.5778858509955431,0.9675626754760742
1516,0.12672204481370586,0.9719797372817993
1517,1.510596650528922,0.9692054986953735
1518,1.3980939462421502,0.9691387414932251
1519,0.6598644876250139,0.9692661166191101
1520,0.63550236807109,0.9677398204803467
1521,1.6825469797202206,0.9656287431716919
1522,2.4800352106757884,0.9420938491821289
1523,2.687143302177684,0.8914318680763245
1524,1.4877146874626213,0.9099879860877991
1525,5.0614274900175324,0.9624435901641846
1526,7.443470040014552,0.9682981967926025
1527,7.037470748087015,0.9325554370880127
1528,5.634997941968255,0.9673907160758972
1529,4.853984219229395,0.9446982145309448
1530,8.332797200049775,0.9665900468826294
1531,9.655459868997388,0.9655580520629883
1532,6.588056505288662,0.9803721904754639
1533,7.896278041634311,0.9900006055831909
1534,9.867075301582096,0.9687420725822449
1535,5.809427544887022,0.9702443480491638
1536,5.864451419959909,0.9737020134925842
1537,3.605120159761385,0.9755823612213135
1538,3.21458675086152,0.9605889320373535
1539,4.2023211232491064,0.9595704078674316
1540,11.109489516824544,0.9677259922027588
1541,12.744255167941471,0.9803804159164429
1542,11.927770873660991,0.9838946461677551
1543,13.055313999413771,0.9706543684005737
1544,10.818126606923402,0.976913332939148
1545,6.372228500336515,0.9802938103675842
1546,5.58477252846929,0.9802291393280029
1547,2.87512816688965,0.9718701243400574
1548,1.3508029321970763,0.9559711217880249
1549,0.12660701618769254,0.9648624658584595
1550,2.2828013931533295,0.9621982574462891
1551,3.224688353770292,0.9591027498245239
1552,2.5653968510638223,0.9631025791168213
1553,3.6793268388220413,0.9688009023666382
1554,2.605787867051588,0.9677108526229858
1555,2.664217260549043,0.9722553491592407
1556,1.8830860744869118,0.9718219041824341
1557,0.8881447748770886,0.9660695195198059
1558,0.3050542883315901,0.9554507732391357
1559,1.9781441476899613,0.9591556787490845
1560,2.480116683321438,0.9394677877426147
1561,1.065668011242001,0.9379070997238159
1562,2.4853199466954985,0.9399144649505615
1563,1.9306131639998723,0.9423922300338745
1564,0.2024967353537247,0.946070671081543
1565,0.23319207329817937,0.9522421360015869
1566,0.16182312338501031,0.9563191533088684
1567,0.10718606539567392,0.9617765545845032
1568,0.7239161759391994,0.9626073241233826
1569,0.30925034970800797,0.9693564176559448
1570,0.20047974863886556,0.9451870322227478
1571,1.415859387838382,0.9604575634002686
1572,3.9871892831283215,0.9599855542182922
1573,6.129276340153912,0.9402703046798706
1574,6.889560011198932,0.9722126126289368
1575,9.244758669473997,0.9812321662902832
1576,7.051364054131206,0.9644490480422974
1577,4.001930491490284,0.9819211959838867
1578,2.7824049803334963,0.9816738367080688
1579,4.555373217226105,0.9705832004547119
1580,6.669094274251379,0.9824559688568115
1581,9.081922768337854,0.9867448210716248
1582,10.301409097977695,0.9812789559364319
1583,10.770662692283267,0.990686297416687
1584,11.278540749453972,0.9734224081039429
1585,7.082878284452257,0.9244980812072754
1586,7.211513766326191,0.9343242645263672
1587,10.991638777130744,0.8307942152023315
1588,13.153188808306306,0.9221541881561279
1589,14.508368341407936,0.9480258226394653
1590,10.291204858663374,0.9585310220718384
1591,7.659771932652966,0.9573217034339905
1592,6.091201837790085,0.9739596843719482
1593,4.378006171710192,0.9705452919006348
1594,2.6822594756456946,0.9573814868927002
1595,5.976525695869019,0.8945180177688599
1596,7.99061326663876,0.8867884874343872
1597,5.385196463738547,0.817947506904602
1598,6.765850842221681,0.8762035369873047
1599,7.099031262164292,0.8540382981300354
1600,3.8259217970464348,0.887637734413147
1601,7.43252275925,0.8496639728546143
1602,10.313825162373735,0.8658995032310486
1603,7.827983971820201,0.9181815385818481
1604,7.313567140130796,0.8954623341560364
1605,6.619016358174164,0.8916150331497192
1606,3.2138131423496334,0.9544811248779297
1607,2.397856735268767,0.9631052017211914
1608,1.1040983758600968,0.9769264459609985
1609,0.2314884773274771,0.9767707586288452
1610,4.119900688587317,0.9702409505844116
1611,3.9640903915500685,0.9286606311798096
1612,3.007241924813303,0.9409984350204468
1613,4.454573201720507,0.9758919477462769
1614,4.7912829169667726,0.9566808938980103
1615,6.141197434223589,0.9580504298210144
1616,7.161034972103676,0.9529726505279541
1617,8.341095949021675,0.9476642608642578
1618,6.089697023389568,0.9652290344238281
1619,6.162395205042559,0.960096538066864
1620,7.355980267885242,0.9756577014923096
1621,2.508412594797208,0.9715607762336731
1622,5.342723709040435,0.9502304792404175
1623,6.264591711851174,0.9387975931167603
1624,5.57931558007216,0.9599112272262573
1625,7.2323564204176725,0.9409289956092834
1626,12.167713214196732,0.9547863006591797
1627,11.785576002664357,0.9221359491348267
1628,7.592572469980129,0.9608626961708069
1629,8.122944283637242,0.9206928610801697
1630,7.469422785431585,0.9658432006835938
1631,2.822108051535918,0.9617746472358704
1632,1.1733668083532496,0.9661327600479126
1633,2.8231575173685433,0.9786087870597839
1634,5.073641876854752,0.9535655379295349
1635,7.459361350508858,0.9843456745147705
1636,7.024453473829086,0.9772375226020813
1637,6.492131266826634,0.984926700592041
1638,7.2998504660360375,0.9877274036407471
1639,5.970208382129149,0.9941455721855164
1640,4.0282054011976705,0.9836198091506958
1641,3.788119369826691,0.9800996780395508
1642,4.129860895099389,0.9817991256713867
1643,3.856374208680387,0.9822428226470947
1644,4.699441286779077,0.9482482075691223
1645,6.385219665206367,0.9762313961982727
1646,6.660648829896589,0.9743303060531616
1647,5.770733656610915,0.9611896276473999
1648,3.709898450478119,0.9839774370193481
1649,3.6280790121119413,0.9797685146331787
1650,2.0834914887518017,0.967957079410553
1651,2.7571626827604505,0.9745151996612549
1652,1.7625278334062155,0.965717613697052
1653,0.915095764289296,0.9636531472206116
1654,1.885371562811177,0.9601436853408813
1655,1.6278615990682304,0.9679485559463501
1656,1.05795695405627,0.964068591594696
1657,0.09800856100985575,0.9611606597900391
1658,0.459325885602776,0.9656229019165039
1659,0.3704942397647618,0.969212532043457
1660,0.14988178417391662,0.965827226638794
1661,0.2684774742967002,0.9658365249633789
1662,0.541543355455934,0.9682002067565918
1663,0.9744612387043579,0.9738393425941467
1664,1.3869401414407883,0.9821847677230835
1665,0.710225843637111,0.9875209331512451
1666,0.299586425151567,0.9879512786865234
1667,1.3565318385411858,0.9877474308013916
1668,1.2944274055544296,0.9781286716461182
1669,1.9890086779403462,0.9805957078933716
1670,5.39496278733515,0.989201545715332
1671,5.441198397937444,0.9674213528633118
1672,3.475642615218503,0.9810395836830139
1673,3.6005219236117116,0.9892818927764893
1674,3.3953042673199256,0.9887426495552063
1675,2.8260685086975004,0.9782593250274658
1676,2.580611890170476,0.9685938358306885
1677,1.9722935244536306,0.9735121130943298
1678,0.25766208997466206,0.9764169454574585
1679,0.9903276059423386,0.9809396266937256
1680,0.40545878136240976,0.98665851354599
1681,0.5046819918364416,0.9810441136360168
1682,0.9958486236694786,0.980420708656311
1683,0.5360466726884047,0.9805712699890137
1684,0.49433598501418213,0.9786896705627441
1685,0.5364856341278811,0.9807342290878296
1686,0.30871614348313464,0.9812493324279785
1687,0.5054110128881675,0.981525182723999
1688,0.5610342188118684,0.979942798614502
1689,0.28671496422333637,0.980627715587616
1690,0.46041034811771875,0.9778395891189575
1691,1.1580391155798446,0.9759360551834106
1692,0.8321253652033448,0.9696048498153687
1693,0.38630577221681117,0.9737203121185303
1694,0.7890821100164255,0.974715530872345
1695,0.5195317770862918,0.976016104221344
1696,0.19454162955477527,0.9721310138702393
1697,0.31693168719509235,0.9738384485244751
1698,0.3682793151002085,0.9749098420143127
1699,0.0527857799236374,0.9753581285476685
1700,0.16208625267337531,0.9744471907615662
1701,0.15406836889072337,0.9733487367630005
1702,0.5376788233117983,0.97452712059021
1703,0.19516109856905356,0.9750107526779175
1704,0.6765666904843199,0.9745016098022461
1705,0.2791771816699351,0.9746313095092773
1706,0.17751660013415152,0.9724201560020447
1707,0.1888037106701546,0.973922610282898
1708,0.34331475829242925,0.9735361337661743
1709,0.5376253528025913,0.972630500793457
1710,0.5147928342642891,0.9712690114974976
1711,1.3367582126529776,0.9728866219520569
1712,5.682342706803121,0.9601739048957825
1713,5.635806336114832,0.9119443893432617
1714,5.658946068104591,0.8643386363983154
1715,8.123876760949225,0.8383456468582153
1716,5.830629546978652,0.8934569358825684
1717,4.537738709761128,0.8871213793754578
1718,3.9969461393151056,0.8931511044502258
1719,4.873954443667996,0.8742274641990662
1720,5.0490411861094735,0.9442883133888245
1721,0.6319308712625814,0.9526903033256531
1722,1.628747329975528,0.9484636187553406
1723,1.1249268632409095,0.943610668182373
1724,1.4109417520564151,0.9605859518051147
1725,0.05009704686139137,0.9644284248352051
1726,0.17997234655908076,0.9596532583236694
1727,0.34972257486382874,0.9642443656921387
1728,0.15924912401660155,0.9716945886611938
1729,0.0849542724801505,0.9691742062568665
1730,0.2773973614000632,0.9727442860603333
1731,0.3083277684780489,0.9663208723068237
1732,0.27073071014221056,0.9655308127403259
1733,0.33408973041924284,0.966035783290863
1734,0.3218306872040211,0.9643335342407227
1735,0.2786695164576478,0.9645242691040039
1736,0.1661084912872327,0.9683240652084351
1737,0.19199545647469185,0.9706267714500427
1738,0.24965263624326187,0.9655138254165649
1739,0.36213951767254265,0.96683669090271
1740,0.201736133962714,0.9673438668251038
1741,0.2182463464774373,0.968768835067749
1742,0.20690205668674153,0.9668387174606323
1743,0.15396618735695675,0.9666792154312134
1744,0.048588465598954154,0.9661739468574524
1745,0.15778067856358283,0.9644991159439087
1746,0.19810143665919502,0.9684839248657227
1747,0.13613683142707408,0.9685602784156799
1748,0.1973624794257809,0.9704490900039673
1749,0.13587129601224984,0.9675731658935547
1750,0.11206102890541983,0.9616011381149292
1751,0.13525082506358413,0.9642674922943115
1752,0.20772614067231127,0.9616695046424866
1753,0.07463194971495891,0.9600533246994019
1754,0.37364522404662465,0.9588295221328735
1755,1.0378487290220484,0.9608787298202515
1756,5.971586834477315,0.9636180400848389
1757,8.90283440313079,0.895538866519928
1758,7.0228095758668125,0.9112738966941833
1759,6.242552768806658,0.8838671445846558
1760,6.780952035984736,0.948510468006134
1761,9.492250033614605,0.8851402997970581
1762,3.5846310696755728,0.9185914993286133
1763,3.8809836479521684,0.9428945183753967
1764,5.942807332594103,0.8438175916671753
1765,4.923163925723729,0.8830219507217407
1766,3.6132234944499024,0.9256488084793091
1767,5.089015684152043,0.933866024017334
1768,3.8627717886172506,0.9026466608047485
1769,0.5624463783060942,0.9311363697052002
1770,3.144519953316833,0.9273483753204346
1771,8.433167096065832,0.930785059928894
1772,6.327928876284371,0.8849782943725586
1773,1.5927832808971096,0.9164862632751465
1774,3.604478404702968,0.9108242392539978
1775,8.566811244230376,0.9515465497970581
1776,7.274357684817414,0.9743244051933289
1777,3.6411220903614394,0.9646756649017334
1778,3.375017626544453,0.9451746940612793
1779,4.630047357224794,0.937580943107605
1780,6.275740104965287,0.9355632066726685
1781,8.789883216805126,0.915185809135437
1782,9.47990171241432,0.9398716688156128
1783,8.279208017735453,0.9357508420944214
1784,4.700093327190018,0.9282858967781067
1785,5.022459183647796,0.8895376920700073
1786,8.313625965839435,0.880414605140686
1787,0.42261492235228865,0.9210149049758911
1788,1.4218826615505997,0.9576399326324463
1789,3.1273278020796362,0.9612863063812256
1790,4.26458292861237,0.9484677314758301
1791,3.3870025919579287,0.9789321422576904
1792,4.365800266154139,0.9745506048202515
1793,5.423921358054483,0.9466513395309448
1794,5.204005895796709,0.9584423899650574
1795,1.7069433713962545,0.9684028625488281
1796,4.64427110972243,0.977965235710144
1797,8.024936157192464,0.9478610754013062
1798,5.858644686087828,0.9625722169876099
1799,5.728976324671455,0.9413720369338989
1800,3.422526810046264,0.9535170793533325
1801,3.4036255486501044,0.9318176507949829
1802,4.785944784701953,0.9235309362411499
1803,2.3787358707258277,0.9554147124290466
1804,2.7858819283672873,0.9697003364562988
1805,1.9273225230726656,0.9670038819313049
1806,1.2907307145824838,0.9716774821281433
1807,1.2328564396099797,0.9677263498306274
1808,0.33481428874582064,0.9578470587730408
1809,0.9846982330927675,0.9567108154296875
1810,0.1599487715838329,0.9547214508056641
1811,1.114634472028588,0.9603221416473389
1812,0.7665756739053924,0.9624068140983582
1813,0.5650529242399922,0.9688948392868042
1814,0.3980294214063474,0.9738418459892273
1815,0.2614693201466594,0.9707369804382324
1816,0.19825788506828126,0.969578742980957
1817,0.1976263283768402,0.9686868190765381
1818,0.19088737814069756,0.9693798422813416
1819,0.19501923956013922,0.967975378036499
1820,0.5068491551457378,0.9707275629043579
1821,0.1297557702910997,0.9679533243179321
1822,0.18589942231318357,0.9706324338912964
1823,0.22832713749185526,0.9687973260879517
1824,0.09331650772296847,0.9718180894851685
1825,0.6989832068809416,0.9728255271911621
1826,0.8806176549448732,0.9634265899658203
1827,0.1279840483537683,0.9607285857200623
1828,0.4104431154641308,0.9637399315834045
1829,0.30750638474344105,0.9671595096588135
1830,0.20072475820974378,0.9665113091468811
1831,1.0118423155401894,0.9657809138298035
1832,0.8622967494815843,0.9543590545654297
1833,1.062570625897104,0.9551187753677368
1834,0.7841040841224265,0.9601778388023376
1835,1.1207629431818678,0.9560514688491821
1836,0.9389260225012358,0.9552510976791382
1837,0.03946226127519318,0.9550483822822571
1838,0.28913825653730385,0.955202043056488
1839,0.5144700679092797,0.9532310962677002
1840,1.0978042069944747,0.9569366574287415
1841,0.32212418365707296,0.9606999754905701
1842,1.0686063826358925,0.9533243179321289
1843,1.0292492975181813,0.9547856450080872
1844,1.053755069423651,0.9628039002418518
1845,0.2832699865306164,0.9608539342880249
1846,1.2824613911277731,0.956965446472168
1847,1.1121368512880212,0.9544802904129028
1848,0.8768539633168423,0.9541035890579224
1849,0.5362349075983738,0.9561591148376465
1850,0.24199476968544675,0.9546982049942017
1851,0.7475601566280664,0.9514998197555542
1852,3.3002207235758902,0.9401462078094482
1853,4.638028547203883,0.9529218673706055
1854,4.548606436411269,0.9814000129699707
1855,2.091829237177802,0.9807682633399963
1856,0.44164484989537606,0.9823217988014221
1857,1.489320366280479,0.984308123588562
1858,1.3523329901445982,0.9854612350463867
1859,0.5485796758467858,0.9874415397644043
1860,1.3013168083928075,0.9794074296951294
1861,1.613736291173662,0.96706223487854
1862,1.8590515472967197,0.9628316164016724
1863,2.0236533801893892,0.9527246952056885
1864,2.3947982554141816,0.9069613814353943
1865,1.2286687317370732,0.8970611095428467
1866,5.5369997435225295,0.9611490368843079
1867,6.160333285728537,0.9770358800888062
1868,6.228140344439475,0.9769847393035889
1869,10.858097782387288,0.986353874206543
1870,10.239659536321074,0.9774354100227356
1871,7.786661737145536,0.9737666845321655
1872,6.775238061890769,0.9812375903129578
1873,4.476445368325599,0.9761672616004944
1874,7.888295549276634,0.988315999507904
1875,11.60180652636508,0.9761027097702026
1876,8.560693643033288,0.9328677654266357
1877,8.327907479695341,0.9585758447647095
1878,8.770431132080114,0.9541730880737305
1879,5.733359561231016,0.9668813943862915
1880,7.377937914608934,0.9692549705505371
1881,5.418002669814202,0.9605523347854614
1882,4.656689469508707,0.9611759185791016
1883,8.886045758589711,0.9674554467201233
1884,10.374021604361014,0.9627583026885986
1885,11.607829333945709,0.9410461783409119
1886,10.584426574997812,0.9154208898544312
1887,8.478426531460538,0.9763714075088501
1888,9.68248985705041,0.9662817716598511
1889,13.722825722587183,0.9595018625259399
1890,13.929037117830115,0.9858428835868835
1891,9.47685989068182,0.9709688425064087
1892,5.358742718619223,0.9630471467971802
1893,6.4088051765879,0.9699674248695374
1894,9.312156720235384,0.9621970653533936
1895,12.265159738391482,0.9667384624481201
1896,13.718288183740457,0.990784227848053
1897,13.640041300160089,0.9687622785568237
1898,13.449162725507584,0.9367462396621704
1899,17.110069423810938,0.9473072290420532
1900,22.57716469498391,0.9722893238067627
1901,24.138874580059362,0.937798261642456
1902,24.3010356363497,0.9593768119812012
1903,22.619920322541237,0.9433678388595581
1904,19.40492548836268,0.9504954814910889
1905,14.525421224088515,0.9176135659217834
1906,10.509253165466204,0.9597035646438599
1907,13.223685878865219,0.9707785844802856
1908,15.554878539917954,0.9645248651504517
1909,12.950582595927273,0.960640549659729
1910,12.94641291880597,0.9462487697601318
1911,16.50271210731645,0.9406142830848694
1912,20.66213847666278,0.9521811604499817
1913,26.173243241792527,0.9210659265518188
